id,date,Readers,group,Topic
16,180122,1.00781,International affairs,Saudi Arabia
16,180121,0.85024,International affairs,Saudi Arabia
16,180120,0.87844,International affairs,Saudi Arabia
16,180119,1.03069,International affairs,Saudi Arabia
16,180621,7.443219999999998,International affairs,Saudi Arabia
16,180102,1.99639,International affairs,Saudi Arabia
16,180103,1.673,International affairs,Saudi Arabia
16,180104,1.35354,International affairs,Saudi Arabia
16,180105,2.26966,International affairs,Saudi Arabia
16,180106,3.04446,International affairs,Saudi Arabia
16,180107,4.03008,International affairs,Saudi Arabia
16,180108,1.54528,International affairs,Saudi Arabia
16,180209,2.42456,International affairs,Saudi Arabia
16,180109,1.16609,International affairs,Saudi Arabia
16,180111,2.16075,International affairs,Saudi Arabia
16,180112,1.73743,International affairs,Saudi Arabia
16,180113,1.26321,International affairs,Saudi Arabia
16,180114,1.15647,International affairs,Saudi Arabia
16,180115,1.05831,International affairs,Saudi Arabia
16,180116,1.9463,International affairs,Saudi Arabia
16,180117,1.67465,International affairs,Saudi Arabia
16,180118,0.62798,International affairs,Saudi Arabia
16,180110,1.26124,International affairs,Saudi Arabia
16,180210,1.61646,International affairs,Saudi Arabia
16,180211,1.93072,International affairs,Saudi Arabia
16,180212,1.25388,International affairs,Saudi Arabia
16,180308,2.03779,International affairs,Saudi Arabia
16,180309,2.20425,International affairs,Saudi Arabia
16,180310,1.58521,International affairs,Saudi Arabia
16,180311,1.07883,International affairs,Saudi Arabia
16,180312,1.13292,International affairs,Saudi Arabia
16,180313,2.13214,International affairs,Saudi Arabia
16,180314,1.40668,International affairs,Saudi Arabia
16,180315,1.85314,International affairs,Saudi Arabia
16,180307,2.0525,International affairs,Saudi Arabia
16,180316,1.69063,International affairs,Saudi Arabia
16,180318,2.15334,International affairs,Saudi Arabia
16,180319,3.615380000000001,International affairs,Saudi Arabia
16,180320,3.491,International affairs,Saudi Arabia
16,180321,2.3586400000000003,International affairs,Saudi Arabia
16,180322,2.29232,International affairs,Saudi Arabia
16,180323,2.14422,International affairs,Saudi Arabia
16,180324,2.26203,International affairs,Saudi Arabia
16,180325,2.18933,International affairs,Saudi Arabia
16,180317,1.00358,International affairs,Saudi Arabia
16,180327,2.24207,International affairs,Saudi Arabia
16,180306,1.70525,International affairs,Saudi Arabia
16,180304,1.45975,International affairs,Saudi Arabia
16,180214,1.1909299999999998,International affairs,Saudi Arabia
16,180215,0.8081,International affairs,Saudi Arabia
16,180216,0.9929,International affairs,Saudi Arabia
16,180217,0.79761,International affairs,Saudi Arabia
16,180218,0.82973,International affairs,Saudi Arabia
16,180219,0.95686,International affairs,Saudi Arabia
16,180220,0.8252299999999999,International affairs,Saudi Arabia
16,180221,1.46551,International affairs,Saudi Arabia
16,180305,1.6974200000000002,International affairs,Saudi Arabia
16,180222,1.27846,International affairs,Saudi Arabia
16,180224,1.26037,International affairs,Saudi Arabia
16,180225,0.9219,International affairs,Saudi Arabia
16,180226,1.16727,International affairs,Saudi Arabia
16,180227,1.95395,International affairs,Saudi Arabia
16,180228,1.68715,International affairs,Saudi Arabia
16,180301,1.18038,International affairs,Saudi Arabia
16,180302,1.46679,International affairs,Saudi Arabia
16,180303,1.79123,International affairs,Saudi Arabia
16,180223,1.57687,International affairs,Saudi Arabia
16,180101,0.82035,International affairs,Saudi Arabia
16,180622,4.41427,International affairs,Saudi Arabia
16,180624,5.95718,International affairs,Saudi Arabia
16,181012,7.61825,International affairs,Saudi Arabia
16,181013,8.506960000000001,International affairs,Saudi Arabia
16,181014,8.6433,International affairs,Saudi Arabia
16,181015,12.36464,International affairs,Saudi Arabia
16,181016,11.78196,International affairs,Saudi Arabia
16,181017,14.58441,International affairs,Saudi Arabia
16,181018,12.14354,International affairs,Saudi Arabia
16,181019,13.57744,International affairs,Saudi Arabia
16,181020,15.73054,International affairs,Saudi Arabia
16,181021,9.79916,International affairs,Saudi Arabia
16,181022,14.07725,International affairs,Saudi Arabia
16,181023,21.22525,International affairs,Saudi Arabia
16,181024,13.86165,International affairs,Saudi Arabia
16,181025,7.734660000000001,International affairs,Saudi Arabia
16,181026,8.08853,International affairs,Saudi Arabia
16,181027,7.32725,International affairs,Saudi Arabia
16,181028,3.46722,International affairs,Saudi Arabia
16,181011,4.7058,International affairs,Saudi Arabia
16,181010,5.38089,International affairs,Saudi Arabia
16,181009,3.27852,International affairs,Saudi Arabia
16,181008,3.15483,International affairs,Saudi Arabia
16,180920,1.33806,International affairs,Saudi Arabia
16,180921,1.32024,International affairs,Saudi Arabia
16,180922,1.56752,International affairs,Saudi Arabia
16,180923,2.2964,International affairs,Saudi Arabia
16,180924,2.93943,International affairs,Saudi Arabia
16,180925,2.53032,International affairs,Saudi Arabia
16,180926,2.0916200000000003,International affairs,Saudi Arabia
16,180927,2.31128,International affairs,Saudi Arabia
16,181029,3.02958,International affairs,Saudi Arabia
16,180928,2.84242,International affairs,Saudi Arabia
16,180930,2.80932,International affairs,Saudi Arabia
16,181001,2.00277,International affairs,Saudi Arabia
16,181002,1.90922,International affairs,Saudi Arabia
16,181003,2.60757,International affairs,Saudi Arabia
16,181004,1.61605,International affairs,Saudi Arabia
16,181005,1.77122,International affairs,Saudi Arabia
16,181006,2.86838,International affairs,Saudi Arabia
16,181007,4.08271,International affairs,Saudi Arabia
16,180929,1.84689,International affairs,Saudi Arabia
16,181031,6.20909,International affairs,Saudi Arabia
16,181101,5.07055,International affairs,Saudi Arabia
16,181102,9.37219,International affairs,Saudi Arabia
16,181125,2.43608,International affairs,Saudi Arabia
16,181126,3.4420300000000004,International affairs,Saudi Arabia
16,181127,3.13789,International affairs,Saudi Arabia
16,181128,3.50111,International affairs,Saudi Arabia
16,181129,4.62893,International affairs,Saudi Arabia
16,181130,5.64433,International affairs,Saudi Arabia
16,181201,6.81997,International affairs,Saudi Arabia
16,181202,4.29363,International affairs,Saudi Arabia
16,181124,3.1112,International affairs,Saudi Arabia
16,181203,3.35615,International affairs,Saudi Arabia
16,181205,3.0562,International affairs,Saudi Arabia
16,181206,3.19817,International affairs,Saudi Arabia
16,181207,3.96168,International affairs,Saudi Arabia
16,181208,1.7719799999999999,International affairs,Saudi Arabia
16,181209,2.9855400000000003,International affairs,Saudi Arabia
16,181210,3.9981,International affairs,Saudi Arabia
16,181211,4.05454,International affairs,Saudi Arabia
16,180623,3.4802699999999995,International affairs,Saudi Arabia
16,181204,3.77182,International affairs,Saudi Arabia
16,180919,1.66705,International affairs,Saudi Arabia
16,181123,4.11022,International affairs,Saudi Arabia
16,181121,7.16337,International affairs,Saudi Arabia
16,181103,6.9272300000000016,International affairs,Saudi Arabia
16,181104,4.54737,International affairs,Saudi Arabia
16,181105,4.46392,International affairs,Saudi Arabia
16,181106,2.71544,International affairs,Saudi Arabia
16,181107,3.02585,International affairs,Saudi Arabia
16,181108,3.00024,International affairs,Saudi Arabia
16,181109,2.12257,International affairs,Saudi Arabia
16,181110,3.00838,International affairs,Saudi Arabia
16,181122,4.78191,International affairs,Saudi Arabia
16,181111,2.23507,International affairs,Saudi Arabia
16,181113,2.81985,International affairs,Saudi Arabia
16,181114,5.6871800000000015,International affairs,Saudi Arabia
16,181115,3.28674,International affairs,Saudi Arabia
16,181116,2.9765900000000003,International affairs,Saudi Arabia
16,181117,4.99091,International affairs,Saudi Arabia
16,181118,3.2509900000000003,International affairs,Saudi Arabia
16,181119,4.43456,International affairs,Saudi Arabia
16,181120,5.5759300000000005,International affairs,Saudi Arabia
16,181112,3.48606,International affairs,Saudi Arabia
16,180918,1.6501400000000002,International affairs,Saudi Arabia
16,181030,3.7104,International affairs,Saudi Arabia
16,180916,0.9107,International affairs,Saudi Arabia
16,180717,3.46432,International affairs,Saudi Arabia
16,180718,1.31156,International affairs,Saudi Arabia
16,180719,1.39934,International affairs,Saudi Arabia
16,180720,1.45168,International affairs,Saudi Arabia
16,180721,1.28983,International affairs,Saudi Arabia
16,180722,1.60471,International affairs,Saudi Arabia
16,180723,2.08324,International affairs,Saudi Arabia
16,180724,1.93969,International affairs,Saudi Arabia
16,180716,2.27378,International affairs,Saudi Arabia
16,180725,1.38555,International affairs,Saudi Arabia
16,180727,2.04197,International affairs,Saudi Arabia
16,180728,1.41455,International affairs,Saudi Arabia
16,180729,0.87764,International affairs,Saudi Arabia
16,180730,1.70777,International affairs,Saudi Arabia
16,180731,1.54463,International affairs,Saudi Arabia
16,180801,1.19465,International affairs,Saudi Arabia
16,180802,1.37971,International affairs,Saudi Arabia
16,180803,2.44411,International affairs,Saudi Arabia
16,180726,2.33337,International affairs,Saudi Arabia
16,180804,1.4974,International affairs,Saudi Arabia
16,180715,2.11642,International affairs,Saudi Arabia
16,180713,1.62368,International affairs,Saudi Arabia
16,180917,1.62397,International affairs,Saudi Arabia
16,180626,6.0235699999999985,International affairs,Saudi Arabia
16,180627,4.71495,International affairs,Saudi Arabia
16,180628,7.7602699999999984,International affairs,Saudi Arabia
16,180629,4.93023,International affairs,Saudi Arabia
16,180630,3.7604,International affairs,Saudi Arabia
16,180701,4.16466,International affairs,Saudi Arabia
16,180702,2.43214,International affairs,Saudi Arabia
16,180714,1.51402,International affairs,Saudi Arabia
16,180703,1.5449700000000002,International affairs,Saudi Arabia
16,180705,3.44436,International affairs,Saudi Arabia
16,180706,2.29011,International affairs,Saudi Arabia
16,180707,2.27886,International affairs,Saudi Arabia
16,180708,2.4538,International affairs,Saudi Arabia
16,180709,1.72314,International affairs,Saudi Arabia
16,180710,2.26021,International affairs,Saudi Arabia
16,180711,1.80252,International affairs,Saudi Arabia
16,180712,1.9265,International affairs,Saudi Arabia
16,180704,2.00971,International affairs,Saudi Arabia
16,180805,1.58382,International affairs,Saudi Arabia
16,180625,12.27882,International affairs,Saudi Arabia
16,180905,1.28019,International affairs,Saudi Arabia
16,180829,1.80455,International affairs,Saudi Arabia
16,180831,2.17672,International affairs,Saudi Arabia
16,180901,2.38452,International affairs,Saudi Arabia
16,180902,1.68019,International affairs,Saudi Arabia
16,180903,1.26327,International affairs,Saudi Arabia
16,180904,1.43418,International affairs,Saudi Arabia
16,180806,5.76322,International affairs,Saudi Arabia
16,180906,1.5231,International affairs,Saudi Arabia
16,180907,2.32084,International affairs,Saudi Arabia
16,180908,1.80926,International affairs,Saudi Arabia
16,180909,1.36418,International affairs,Saudi Arabia
16,180910,2.86655,International affairs,Saudi Arabia
16,180911,2.8363,International affairs,Saudi Arabia
16,180912,1.60632,International affairs,Saudi Arabia
16,180913,1.37578,International affairs,Saudi Arabia
16,180914,1.425,International affairs,Saudi Arabia
16,180915,1.24149,International affairs,Saudi Arabia
16,180828,1.78194,International affairs,Saudi Arabia
16,180827,2.07196,International affairs,Saudi Arabia
16,180830,1.24777,International affairs,Saudi Arabia
16,180825,1.74967,International affairs,Saudi Arabia
16,180807,7.897469999999998,International affairs,Saudi Arabia
16,180808,7.970860000000001,International affairs,Saudi Arabia
16,180809,6.60496,International affairs,Saudi Arabia
16,180810,4.4916800000000014,International affairs,Saudi Arabia
16,180811,1.95073,International affairs,Saudi Arabia
16,180826,1.69098,International affairs,Saudi Arabia
16,180813,9.37682,International affairs,Saudi Arabia
16,180814,5.25319,International affairs,Saudi Arabia
16,180815,2.23049,International affairs,Saudi Arabia
16,180812,2.07387,International affairs,Saudi Arabia
16,180817,2.92071,International affairs,Saudi Arabia
16,180816,2.27022,International affairs,Saudi Arabia
16,180823,2.75566,International affairs,Saudi Arabia
16,180822,2.93175,International affairs,Saudi Arabia
16,180824,2.36003,International affairs,Saudi Arabia
